id	arm	review	part	severity	target	file	title	what_is_wrong
F0457	W	4	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `enqueue_for_event`, `deliver`, `run_worker`; app/api/routes/settings.py — the three new routes	No test covers any of the new delivery, worker, or route exports	The diff adds these production entry points and the only test file touches `sign`, `verify`, `backoff_for`, `MAX_ATTEMPTS` and `send_once` — the retry loop, the fan-out, the lock, the claim query and every HTTP route ship with zero coverage (RT6).
F0458	W	4	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker`'s `finally: await redis_client.delete(LOCK_KEY)`	Non-atomic Redis lock; the release deletes whatever lock is currently held	"`_acquire_lock` does a `get` then a separate `set` with no `NX`, so two workers that both observe the key empty both ""acquire""; the `expire` is a third round trip, so a crash between `set` and `expire` leaves a lock with no TTL; and the release is an unconditional `delete` of the key rather than a compare-and-delete of a token this worker owns."
F0459	W	9	c	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope()`), `deliver` (`endpoint` used after the `with` block), `_finish` (`row.status = status` with no `None` check)	ORM instances are used after the session that loaded them has closed	All three functions read or mutate SQLAlchemy entities outside the `session_scope()` that produced them — `_claim_batch` returns live entities from inside the block, `deliver` reads `endpoint.signing_secret` and `endpoint.url` after the block exits, and `_finish` dereferences the result of `session.get` without checking for `None`.
F0460	W	6	a	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (returns `rows` from inside the `with`), `deliver` (reads `endpoint` after the `with`, and `delivery.payload` / `.attempts` / `.id` after `_claim_batch` returned)	ORM instances are used after their `session_scope` has closed	Both functions return or read SQLAlchemy entities outside the scope that loaded them, so with the default `expire_on_commit=True` every subsequent attribute read triggers a refresh on a closed session.
F0461	N	12	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (returns `rows` from inside `with session_scope()`) and `deliver` (`endpoint` read outside the `with` block)	ORM instances are used after their session closes	Both functions let SQLAlchemy objects escape the `session_scope()` context and then read attributes on them — `endpoint.url`, `endpoint.signing_secret`, `delivery.attempts`, `delivery.payload`, `delivery.id` — which are expired on commit by default (R9: work that outlives the transaction scope it was created in).
F0462	W	7	a	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`	ORM instances are used after their session closes	`_claim_batch` returns live `WebhookDelivery` objects out of its `with session_scope()` block and `deliver` loads `endpoint` inside a scope then reads `endpoint.signing_secret` and `endpoint.url` after the block — whereas every other call site in the diff (`create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`) materialises with `to_dict()` *inside* the scope, which is the codebase's own idiom.
F0463	W	10	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope()`), `deliver` (`endpoint = session.get(...)` then attribute access after the `with` block)	ORM instances are used after their session closes	both functions return or retain SQLAlchemy instances past the `session_scope()` exit; on commit the session expires all attributes, so the later reads of `delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.url`, and `endpoint.signing_secret` hit a detached instance.
F0464	W	4	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (returns `rows`), `deliver` (`endpoint` fetched inside `with session_scope()` and used after)	ORM instances are used after their session has closed	Both functions exit the `with session_scope()` block and then read attributes off the returned model instances; under SQLAlchemy's default `expire_on_commit=True` every attribute is expired at commit and the instance is detached, so `delivery.payload`, `delivery.attempts`, `delivery.id`, `endpoint.url` and `endpoint.signing_secret` all raise `DetachedInstanceError` on first access.
F0465	W	2	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` from inside `with session_scope()`), `deliver` (`endpoint` read after the `with` block)	ORM instances are used after their session has closed	Both functions return or retain SQLAlchemy entities past the end of their `session_scope()` block and then read attributes off them — `delivery.payload`, `delivery.attempts`, `delivery.id`, `endpoint.signing_secret`, `endpoint.url` — whereas `create_webhook_endpoint` in the same diff is careful to call `session.flush()` and build its dict *inside* the block, showing the codebase's own contract is that entity attributes are read within the session.
F0466	N	2	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` `return rows`; `deliver` `endpoint = session.get(...)` then used outside the `with`	ORM instances are used after their session has closed	Both functions return or retain SQLAlchemy entities whose `session_scope` has already exited, so every later attribute read (`delivery.payload`, `delivery.attempts`, `delivery.id`, `endpoint.url`, `endpoint.signing_secret`) hits expired-on-commit attributes with no session to refresh them.
F0467	W	3	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`, `send_once`	ORM instances are used after their session has closed	`_claim_batch` returns `rows` after the `with session_scope() as session:` block has exited, and `deliver` likewise reads `endpoint` (fetched inside a closed scope) and `delivery.payload` / `delivery.attempts` / `delivery.id` — all attribute access on detached, expired-on-commit instances.
F0468	W	9	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `deliver` (`endpoint` fetched then used outside `session_scope`), `_claim_batch` (returns `rows` after the scope exits)	ORM instances are used after their session has closed	`deliver` loads `endpoint` inside a `with session_scope() as session:` block and then reads `endpoint.signing_secret` and `endpoint.url` after the block has exited, and `_claim_batch` returns live `WebhookDelivery` instances whose attributes (`delivery.id`, `.attempts`, `.payload`) are read only after their session committed and closed.
F0469	W	11	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch()` `return rows`; `deliver()` `with session_scope() as session: endpoint = session.get(...)` then `endpoint.url` / `endpoint.signing_secret` outside the block	ORM instances are used after their session has closed	both functions return or retain SQLAlchemy entities past the end of their `session_scope` and then read attributes (`delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.url`, `endpoint.signing_secret`) on detached, commit-expired objects.
F0470	W	4	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`, `send_once`	ORM objects are used outside the session that produced them	`_claim_batch` returns `rows` after its `with session_scope() as session` block has exited, and `deliver` obtains `endpoint` inside a `with` block and then reads `endpoint.signing_secret` and `endpoint.url` after that block has closed, then reads `delivery.attempts`, `delivery.payload` and `delivery.id` from objects detached the same way.
F0471	N	8	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows`), `deliver` (`endpoint` read outside its `with`, `delivery.attempts` / `delivery.payload` / `delivery.id`)	ORM rows are used after their `session_scope` has closed	`_claim_batch` returns `WebhookDelivery` instances after the `with session_scope()` block exits and `deliver` reads `endpoint.signing_secret` / `endpoint.url` after its own block exits; with SQLAlchemy's default `expire_on_commit=True` every attribute is expired at commit and touching one on a detached instance raises `DetachedInstanceError`.
F0472	W	4	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows`) and `deliver` (`endpoint` used outside the `with session_scope()` block)	ORM rows are used after their session closed	Both functions return or retain SQLAlchemy instances past the end of `session_scope()`; on the default `expire_on_commit=True` every attribute access afterwards triggers a refresh on a closed session.
F0473	N	6	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` `return rows`; `deliver` `with session_scope() as session: endpoint = session.get(...)` then use outside	ORM rows are used after their session closes — `DetachedInstanceError` on every path	Both functions return or retain SQLAlchemy instances past the end of their `session_scope()` block; after commit-and-close the instances are expired/detached, so the subsequent reads of `delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.url` and `endpoint.signing_secret` trigger a refresh against a closed session.
F0474	N	11	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`, `enqueue_for_event`	ORM rows are used after their session closes — detached instances	`_claim_batch` returns `rows` after `with session_scope()` exits, and `deliver` fetches `endpoint` inside a `session_scope` block and then reads `endpoint.url` / `endpoint.signing_secret` and `delivery.payload` / `delivery.attempts` / `delivery.id` after the block; expired-on-commit attributes on a detached instance raise `DetachedInstanceError`.
F0475	N	12	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` and `deliver`	ORM rows are used after their session closes — every claimed delivery raises `DetachedInstanceError`	`_claim_batch` returns `WebhookDelivery` instances after `with session_scope() as session:` has exited (the objects are detached and, under the default `expire_on_commit=True`, expired), and `deliver` then reads `delivery.attempts`, `delivery.payload` and `delivery.id`; `deliver` does the same with `endpoint`, reading `endpoint.signing_secret` and `endpoint.url` outside the session that loaded it.
F0476	N	10	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (returns `rows` from inside `with session_scope()`) and `deliver` (uses `endpoint` after its `with` block)	ORM rows are used after their session closes — every delivery raises `DetachedInstanceError`	Both functions return or retain SQLAlchemy instances past the end of `session_scope`, and the attributes read afterwards (`delivery.payload`, `delivery.attempts`, `delivery.id`, `endpoint.url`, `endpoint.signing_secret`) are expired on commit, so the first access triggers a refresh on a closed session.
F0477	W	3	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope()`), `deliver` (`endpoint` used after the `with` block)	ORM rows are used after their session closes — every delivery raises `DetachedInstanceError`	Both functions return or retain SQLAlchemy instances past the end of their `session_scope`; with the default `expire_on_commit=True` every attribute is expired at commit, so the first access outside the block (`delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.signing_secret`, `endpoint.url`) triggers a refresh on a closed session and raises.
F0478	N	7	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`, `send_once`	ORM rows are used after their session closes — the whole worker path raises `DetachedInstanceError`	`_claim_batch` returns `m.WebhookDelivery` instances after `with session_scope() as session:` has exited, and `deliver` likewise fetches `endpoint` inside a `with` block and then reads `endpoint.url` / `endpoint.signing_secret` outside it; with SQLAlchemy's default `expire_on_commit=True` every attribute on a committed-and-detached instance raises on first access.
F0479	W	11	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope`), `deliver` (`endpoint` used after the `with` block)	ORM rows are used after their session closes, so the worker raises `DetachedInstanceError` on every batch	`_claim_batch` returns `WebhookDelivery` instances whose session has exited, and `deliver` fetches `endpoint` inside a `session_scope` then reads `endpoint.signing_secret` and `endpoint.url` in `send_once` after that scope closed — every one of those attribute reads is a lazy load against a closed session.
F0480	W	2	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope()`) and `deliver` (`endpoint = session.get(...)` then used after the block)	ORM rows are used after their session has closed	both functions return or carry SQLAlchemy instances out of the `session_scope()` context, and after a commit-and-close the default `expire_on_commit` behaviour leaves every attribute expired, so the later reads of `delivery.payload`, `delivery.id`, `endpoint.url` and `endpoint.signing_secret` need a live session that no longer exists.
F0481	W	6	a	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `run_worker` (`asyncio.gather`), `_finish` (`session.get` result used unchecked)	One failing delivery kills the worker loop and strands the rest of the batch	`asyncio.gather` is called without `return_exceptions=True` and `run_worker` has no `except`, so the first exception from any `deliver` propagates out of the `while True` loop; `_finish` is one such source, because `session.get(m.WebhookDelivery, delivery_id)` returns `None` when the row was cascade-deleted with its endpoint mid-flight and `row.status = status` then raises `AttributeError`.
F0482	N	6	c	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`order_by(next_attempt_at)`); app/api/routes/settings.py — `list_deliveries` (`order_by(created_at.desc()).limit(limit)`)	Ordering and pagination keys have no total order	Both queries order by a wall-clock timestamp with no unique tie-break and then apply `LIMIT`, and `next_attempt_at` in particular is written to the *same* value for every row of one `enqueue_for_event` call, guaranteeing ties (R57).
F0483	N	8	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `.order_by(m.WebhookDelivery.next_attempt_at)`; app/api/routes/settings.py — `list_deliveries`, `.order_by(WebhookDelivery.created_at.desc())`	Ordering keys have no total order (R57)	Both queries order on a wall-clock timestamp with no unique tie-break, and both then apply a `LIMIT`, so rows sharing a timestamp have undefined relative order.
F0484	W	6	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`	Redis lock is acquired non-atomically and can wedge closed forever	`get` then `set` is a check-then-act race two workers both win, and `set` then `expire` are two round trips — a crash, cancellation, or Redis failover between them leaves `webhooks:dispatch:lock` with no TTL and nothing anywhere that clears it.
F0485	W	10	a	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock` and `run_worker`'s `finally: await redis_client.delete(LOCK_KEY)`	Redis lock is acquired non-atomically and released unconditionally	`_acquire_lock` does a `get` then a separate `set`+`expire`, so two workers can both observe the key absent and both proceed; and the `finally` deletes `LOCK_KEY` unconditionally, including after the 60-second TTL has already expired and a different worker has taken the lock.
F0486	N	8	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker`'s `finally: await redis_client.delete(LOCK_KEY)`	Redis lock is not atomic, not owned, and expires while still held	`get` followed by `set` is a check-then-act race, `set` and `expire` are two round trips (a crash between them leaves a lock with no TTL and the worker fleet permanently idle), the lock carries no owner token so `delete` can release a lock another worker now holds, and the 60 s TTL is shorter than a single `deliver` call can take (up to 5 × 30 s request timeout plus 30 s of backoff).
F0487	W	10	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`	Retries never return a row to `pending`, so any interruption wedges deliveries in `in_flight` permanently	"`_claim_batch` writes `status = ""in_flight""` and only `_finish` ever writes a terminal status; there is no path back to `pending` and no reaper for rows whose worker died, so `in_flight` is a non-terminal state with no failure exit."
F0488	W	4	b	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `deliver`; docs/webhooks.md — ""Retries"""	Retry classification and jitter contradict the documented policy	"The doc states ""a 4xx is permanent and we stop immediately"" and ""backoff is exponential with jitter"", but `deliver` retries every non-2xx status identically — a 400 or 404 is retried five times — and `backoff_for` returns a fixed `2**attempt` with no jitter (R29/R49: a claim stronger than the implementation)."
F0489	N	8	b	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `deliver`, `backoff_for`; docs/webhooks.md — ""backoff is exponential with jitter"", ""a 4xx is permanent and we stop immediately"""	Retry policy contradicts its own documentation on jitter and on 4xx	`backoff_for` returns an exact `2**attempt` with no jitter, and `deliver` treats every non-2xx response as retryable, so a 4xx is retried five times rather than stopping (R29: the rationale published to customers is not the implemented behaviour).
F0490	N	6	c	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `send_once`, `log.info(""POST %s headers=%s"", endpoint.url, headers)`; `_finish` `response_body` write"	Signature headers are written to the application log on every delivery	The `headers` dict logged at INFO contains `X-Acme-Signature` and `X-Acme-Timestamp` — the complete, valid MAC for the payload being sent — and `_finish` stores the entire `response.text` in `response_body` with no size cap.
F0491	N	2	b	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `send_once` (`log.info(""POST %s headers=%s"", endpoint.url, headers)`)"	Signature headers are written to the application log on every delivery	the whole header dict, including `X-Acme-Signature` and `X-Acme-Timestamp`, is logged at INFO on every attempt.
F0492	N	12	a	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `send_once` (`sign(endpoint.signing_secret, delivery.payload)` + `client.post(..., json=delivery.payload)`)	Signature is computed over a different byte string than the one actually transmitted	"`sign()` HMACs `json.dumps(payload, sort_keys=True)` (keys sorted, `"", ""` / `"": ""` separators) while httpx independently re-serializes `json=payload` with its own compact, insertion-ordered encoder, so the digest in `X-Acme-Signature` does not correspond to the request body any receiver reads."
F0493	N	6	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `send_once`; app/webhooks/signing.py — `serialize`	Signed bytes are not the transmitted bytes	"`sign` MACs `json.dumps(payload, sort_keys=True)` (default separators `"", ""` / `"": ""`, keys sorted) while the request body is produced independently by `client.post(..., json=delivery.payload)`, which uses httpx's own encoder (compact separators, insertion order) — so the signature is over a byte string that never crosses the wire."
F0494	W	7	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock` and the `finally: await redis_client.delete(LOCK_KEY)` in `run_worker`	The Redis dispatch lock is not atomic and is released by whoever finishes first	`_acquire_lock` does a `get` then a separate `set`, so two workers that both observe an empty key both acquire; the `expire` is a third round-trip, so a crash between `set` and `expire` wedges the lock forever; and the release deletes the key by name without proving the caller still owns it, per R51.
F0495	N	2	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker` (`await redis_client.delete(LOCK_KEY)`)	The Redis dispatch lock is not atomic and is released without ownership	`get` followed by `set` followed by `expire` is a three-step check-then-act that two workers interleave (both see empty, both acquire), and the 60-second TTL can expire mid-batch while `run_worker`'s `finally` deletes the key unconditionally — deleting a lock a *different* worker now holds.
F0496	N	1	a	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock()`	The Redis lock is acquired non-atomically and its TTL is set in a separate call	`get` then `set` is a check-then-act race, and `set` followed by a separate `expire` leaves the key permanently un-expiring if the process dies between the two calls; nothing verifies at release time that the deleter still owns the lock.
F0497	N	12	a	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock` (`get` then `set` then `expire`) and `run_worker` (`finally: await redis_client.delete(LOCK_KEY)`)	The Redis lock is acquired non-atomically and released unconditionally	Check-then-set across two round trips is a TOCTOU race two workers both win (R5), `set` followed by a separate `expire` leaves an eternal lock if the process dies between them, and the unconditional `delete` removes whatever lock is present — including one another worker acquired after this worker's 60-second TTL lapsed.
F0498	N	2	b	Minor	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`.order_by(next_attempt_at)`); app/api/routes/settings.py — `list_deliveries` (`.order_by(created_at.desc())`)	The claim and listing queries order on a non-unique column with no tie-break	both order on a timestamp that ties freely under burst inserts (all rows from one `enqueue_for_event` share the same value), so the order among same-instant rows is undefined and the `LIMIT` cut falls arbitrarily among them.
F0499	W	6	a	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `send_once` (`json=delivery.payload`); docs/webhooks.md — ""delivery is at-least-once, so deduplicate on `event_id`"""	The delivered body carries no `event_id`, yet the docs instruct consumers to deduplicate on it	`send_once` posts the bare event payload with only the timestamp and signature headers; `event_id` and `event_type` are stored on the delivery row but never cross the wire, so the field the docs name as the dedupe key does not exist for the receiver.
F0500	W	10	a	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `send_once` (`client.post(endpoint.url, json=delivery.payload, ...)`); docs/webhooks.md — ""delivery is at-least-once, so deduplicate on `event_id`"""	The delivered payload carries no event envelope, so the documented `event_id` deduplication is impossible	The POST body is the bare `delivery.payload` — the raw event payload dict — while `event_id` and `event_type` live only in the `webhook_deliveries` row and are never serialised onto the wire.
F0501	N	6	c	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `deliver`, line `time.sleep(delay)`	The delivery worker blocks the event loop with `time.sleep`	`deliver` is `async` and is run concurrently under `asyncio.gather`, but the retry backoff uses the blocking `time.sleep`, which stalls the entire event loop rather than yielding.
F0502	N	7	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock` and `run_worker`'s `finally: await redis_client.delete(LOCK_KEY)`	The dispatch lock is a non-atomic check-then-set that also deletes locks it no longer owns	`get` followed by `set` is a TOCTOU — two workers can both observe an empty key and both proceed — the separate `set` then `expire` leaves a permanent lock if the process dies between them, and the unconditional `delete` in `finally` will release a lock acquired by a DIFFERENT worker once the 60-second TTL expires mid-batch.
F0503	W	7	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `enqueue_for_event`, `_acquire_lock`, `_claim_batch`, `deliver`, `run_worker`	The entire claim, lock and retry machinery ships with no test	The diff adds five new production entry points but `tests/webhooks/test_delivery.py` imports only `MAX_ATTEMPTS`, `backoff_for` and `send_once`, so the concurrency control, the state machine, the retry loop and the worker loop have zero coverage — and `run_worker` in particular is a long-running artifact merged with no boot smoke test.
F0504	W	10	a	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `send_once` (`log.info(""POST %s headers=%s"", endpoint.url, headers)`) and `deliver`/`_finish` (`response.text` stored as `response_body`)"	The full signature header and the full response body are written to logs and to the database	`headers` contains `X-Acme-Signature`, and the untruncated `response.text` of an arbitrary third-party endpoint is both logged in the failure path and persisted verbatim into `webhook_deliveries.response_body`.
F0505	W	4	b	Major	app/webhooks/delivery.py	"app/webhooks/delivery.py — `send_once` (`log.info(""POST %s headers=%s"", endpoint.url, headers)`), `_finish` (`row.response_body = detail`)"	The signature header and the full third-party response body are logged and stored unbounded	The INFO log emits the whole `headers` dict, which contains `X-Acme-Signature` and `X-Acme-Timestamp` for every delivery, and `_finish` persists `response.text` in full with no length cap.
F0506	N	7	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `send_once` (`sign(...)` then `client.post(..., json=delivery.payload)`)	The signature is computed over different bytes than the ones actually sent	"`sign()` HMACs `json.dumps(payload, sort_keys=True)` (separators `"", ""` / `"": ""`, keys sorted) while httpx re-serializes the same dict itself with its own compact/unsorted encoder, so the digest in `X-Acme-Signature` is over a byte string the receiver never sees."
F0507	N	2	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (returns `rows` after `with session_scope()` exits) and `deliver` (reads `endpoint.url` / `endpoint.signing_secret` outside the scope)	The worker uses ORM instances after their session has closed	`session_scope()` closes the session on block exit, so every returned `WebhookDelivery` and the `endpoint` fetched in `deliver` are detached instances whose unloaded attributes raise `DetachedInstanceError` on first access.
F0508	N	7	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope()`) and `deliver` (`endpoint` read after the `with` block exits)	Worker operates on ORM instances after their session has closed	Both functions return or retain SQLAlchemy instances past the end of their `session_scope`, and with SQLAlchemy's default `expire_on_commit=True` every attribute is expired at commit, so the first access in `deliver` — `delivery.attempts`, `delivery.payload`, `endpoint.signing_secret` — triggers a refresh against a closed session.
F0509	W	10	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`	Worker operates on detached ORM instances, so the first poll raises instead of delivering	`_claim_batch` returns `rows` after its `session_scope` block has exited, and `deliver` fetches `endpoint` inside a `session_scope` and then reads `endpoint.signing_secret`, `endpoint.url`, `delivery.payload`, `delivery.attempts` and `delivery.id` after the session is closed — with SQLAlchemy's default `expire_on_commit=True` every one of those attribute reads re-triggers a load on a detached instance.
F0510	N	10	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker`	`_acquire_lock` is a non-atomic check-then-set and can leak the lock forever	`get` followed by `set` is a TOCTOU — two workers can both observe an empty key and both acquire — and `set` followed by a separate `expire` leaves a permanent, TTL-less lock if the process dies between the two calls; `_claim_batch` compounds this by selecting rows without `FOR UPDATE SKIP LOCKED`.
F0511	N	6	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`	`_acquire_lock` is a non-atomic check-then-set and can leave a permanent lock	`get` followed by `set` is two round-trips with no atomicity, so two workers both observe an empty key and both proceed; separately, `set` and `expire` are two commands, so a crash between them leaves `webhooks:dispatch:lock` with no TTL.
F0512	W	10	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker`	`_acquire_lock` is a non-atomic check-then-set and deletes the lock unconditionally	`get` followed by `set` followed by a separate `expire` is three round trips with no atomicity, and `run_worker`'s `finally: await redis_client.delete(LOCK_KEY)` deletes whatever lock currently exists, including one another worker acquired after this worker's TTL expired.
F0513	N	9	c	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`	`_acquire_lock` is a non-atomic check-then-set with a separately issued TTL	`get` followed by `set` is a TOCTOU window in which two workers both observe an empty key and both acquire, and `expire` is a second round-trip, so a process that dies between `set` and `expire` leaves a key with no TTL (R5: read then write without atomicity).
F0514	N	6	c	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker`	`_acquire_lock` is a non-atomic check-then-set, and its TTL is shorter than a batch	`get` followed by a separate `set` is a TOCTOU window in which two workers both observe an empty key and both proceed; the `expire` is a second round-trip after the `set` (so a crash between them leaves the lock forever); and the 60-second TTL is shorter than a single delivery's worst case (5 attempts × 30s timeout plus 30s of backoff), after which `redis_client.delete(LOCK_KEY)` in the `finally` deletes whatever lock the *next* worker acquired.
F0515	N	11	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock`, `run_worker`	`_acquire_lock` is a non-atomic get-then-set and the release is unconditional	`get` followed by `set` is a check-then-act with no atomicity, `set` and `expire` are two round trips so a crash between them leaves a lock with no TTL, and `run_worker`'s `finally: redis_client.delete(LOCK_KEY)` deletes the key whether or not this worker still owns it.
F0516	N	9	b	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_acquire_lock` (`get` then `set` then `expire`) and `_claim_batch` (`SELECT ... LIMIT` then in-Python status update)	`_claim_batch` and `_acquire_lock` do not actually prevent two workers from claiming the same rows	The lock is a non-atomic check-then-set (R5 TOCTOU) — two workers passing `get` simultaneously both `set` and both proceed — and if the process dies between `set` and `expire` the key has no TTL at all; separately `_claim_batch` selects without `FOR UPDATE SKIP LOCKED`, so correctness rests entirely on that broken lock.
F0517	N	11	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `deliver`	`_claim_batch` and `deliver` use ORM instances after their session has closed	`_claim_batch` returns `rows` after the `with session_scope() as session:` block exits, and `deliver` likewise reads `endpoint` after its own block exits; on the default `expire_on_commit=True` every attribute access on those instances (`delivery.attempts`, `delivery.payload`, `endpoint.url`, `endpoint.signing_secret`) triggers a refresh against a closed session and raises `DetachedInstanceError`.
F0518	N	8	b	Critical	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`return rows` inside `with session_scope()`), `deliver` (`endpoint = session.get(...)` then used after the block)	`_claim_batch` and `deliver` use ORM objects after their session closes	Both functions return or retain SQLAlchemy instances past the end of their `session_scope`, and every later attribute read (`delivery.attempts`, `delivery.payload`, `delivery.id`, `endpoint.signing_secret`, `endpoint.url`) touches an expired-on-commit, detached instance.
F0519	N	2	c	Minor	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` `.order_by(next_attempt_at).limit(BATCH_SIZE)`; app/api/routes/settings.py — `list_deliveries` `.order_by(created_at.desc()).limit(limit)`	`_claim_batch` and `list_deliveries` order on a non-unique key with a LIMIT	Both order by a timestamp that is not unique — `enqueue_for_event` stamps every row of one fan-out with the same `next_attempt_at`, and `created_at` defaults to the same `_now()` for a batch — so ties are broken arbitrarily by the planner.
F0520	N	11	c	Minor	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch` (`order_by(next_attempt_at)`); app/api/routes/settings.py — `list_deliveries` (`order_by(created_at.desc())`)	`_claim_batch` and `list_deliveries` order on non-unique timestamps	Both order on a wall-clock timestamp with no unique tie-break, and `created_at` defaults to `now()` so a burst of deliveries for one event shares an identical value (R57).
F0521	W	9	c	Major	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `.order_by(m.WebhookDelivery.next_attempt_at).limit(BATCH_SIZE)`	`_claim_batch` claims rows without row-level locking and orders on a non-unique key	The batch is a `SELECT` followed by an in-Python status write with no `FOR UPDATE SKIP LOCKED`, and the ordering key `next_attempt_at` is not a total order — `enqueue_for_event` stamps every row of one fan-out with the identical timestamp, so the `LIMIT 100` cut falls through a block of tied keys (R57).
F0522	W	3	b	Minor	app/webhooks/delivery.py	app/webhooks/delivery.py — `_claim_batch`, `.order_by(m.WebhookDelivery.next_attempt_at).limit(BATCH_SIZE)`	`_claim_batch` orders by a non-unique timestamp with `LIMIT`, so the batch cut is arbitrary	`next_attempt_at` has no uniqueness — `enqueue_for_event` stamps every row of one fan-out with the same instant — so rows tied at the cut are ordered arbitrarily by the engine (R57).
