id	arm	review	part	severity	target	file	title	what_is_wrong
F0243	N	5	c	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting and no cap on endpoints per organization	None of the new endpoints applies a rate limiter (RS2), and `create_webhook_endpoint` imposes no per-org maximum, so registration is unbounded.
F0244	W2	1	a	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting and no cap on endpoints per organization	None of the three new endpoints carries a rate limit, and `create_webhook_endpoint` imposes no ceiling on how many endpoints an organization may register (RS2).
F0245	W2	2	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting and no per-organization endpoint cap	none of the three carries a rate limit, and nothing bounds how many endpoints one organization may register (RS2). Whether a shared limiter already exists in this codebase is not visible in the diff — the pre-existing `get_profile` and `list_api_keys` handlers in the same file carry none either, so the answer that would close that half of this finding is which dependency the project uses for rate limiting.
F0246	W2	3	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes ship without rate limiting	No rate limiter, quota, or per-org endpoint cap appears on any of the new routes (RS2), and neither does a maximum number of endpoints per organization.
F0247	N	4	a	Minor	app/api/routes/settings.py	app/api/routes/settings.py — the three new routes; app/webhooks/models.py — `WebhookEndpoint.active`	there is no route to deactivate, rotate, or delete an endpoint	`active` is written `True` at creation and read by `enqueue_for_event`, but no endpoint in the API can ever set it `False`, and no route rotates `signing_secret`.
F0248	W2	2	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — the route set; `app/webhooks/models.py` — `WebhookEndpoint.active`, `signing_secret`	there is no way to deactivate an endpoint or rotate a leaked secret	`active` is written `True` at creation and read by `enqueue_for_event`'s filter, but no route in the change ever sets it to `False`, and no route re-issues `signing_secret` (R41: a column whose only writer is the constructor is a capability with no backing path).
F0249	N	3	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — the three new routes; `app/webhooks/models.py` — `WebhookEndpoint.active`	there is no way to deactivate an endpoint or rotate its secret	The model carries an `active` flag and the delivery path filters on it, but no route can ever set it to False, and no route can replace a `signing_secret`.
F0250	W	4	a	Minor	app/api/routes/settings.py	`app/api/routes/settings.py` — new routes	there is no way to deactivate or delete an endpoint	The diff adds create and list routes and an `active` column that only ever takes the value `True`, with no update, deactivate or delete route, and `docs/webhooks.md` describes no way to stop deliveries.
F0251	N	2	c	Minor	app/api/routes/settings.py	app/api/routes/settings.py — the new route group	there is no way to deactivate, delete, or rotate an endpoint	the diff adds create and list routes and a `active` column, but no route ever sets `active = FALSE`, deletes an endpoint, or reissues a signing secret.
F0252	N	2	c	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint()`, `list_webhook_endpoints()`, `list_deliveries()`	three new API routes ship with no rate limiting	no rate limiter is applied to any of the new endpoints, and none of the pre-existing routes in the file carry one either, so there is no shared limiter to reuse and none was introduced (RS2).
F0253	N	1	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new API routes ship with no rate limiting	none of the new routes carries a rate-limit dependency, and `create_webhook_endpoint` in particular imposes no cap on endpoints per organization (RS2).
F0254	N	2	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new authenticated routes ship with no rate limiting	none of the new routes applies a rate limiter, and `create_webhook_endpoint` additionally imposes no cap on how many endpoints an org may register (RS2).
F0255	N	3	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new authenticated routes ship with no rate limiting and no cap on endpoints per organization	No rate limiter is applied to any of the new routes and nothing bounds how many endpoints an org may register (RS2).
F0256	W2	1	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint()`, `list_webhook_endpoints()`, `list_deliveries()`	three new authenticated routes with no rate limiting, one of which mints a secret	None of the three new endpoints carries a throttle, and `create_webhook_endpoint` performs an unbounded write — there is no cap on how many endpoints an organization may register (RS2).
F0257	W2	5	b	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new public routes with no rate limiting (RS2)	None of the three new endpoints carries a rate-limit dependency, and `create_webhook_endpoint` in particular performs an unbounded write plus a secret generation on every call.
F0258	W2	4	c	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no per-organization cap and no rate limiting	`create_webhook_endpoint` performs an unconditional insert with no check on how many endpoints the organization already has, and none of the three new routes carries any throttling.
F0259	W	1	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limit and no cap on endpoints per organization (RS2)	`create_webhook_endpoint` imposes no limit on how many endpoints an organization may register, and `enqueue_for_event` fans out one outbound HTTP POST per active endpoint per event with no cap either — so the number of requests our infrastructure makes is directly controlled by an authenticated caller. (Whether a shared limiter exists at a layer this diff does not show is a question for the author; the uncapped fan-out is grounded in the diff regardless, since `enqueue_for_event` iterates the unbounded endpoint set.)
F0260	N	1	a	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting (RS2)	none of the new endpoints carries a rate-limit dependency, and `create_webhook_endpoint` in particular performs a secret generation plus an insert per call with no cap.
F0261	W	5	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`	three new routes with no per-organization cap on endpoint creation	The handler creates an unbounded number of `WebhookEndpoint` rows per organization with no cap and no visible throttle, and each additional endpoint multiplies the delivery rows and outbound requests generated by every subsequent event (RS2).
F0262	N	5	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes with no rate limiting and no cap on endpoints per organization (RS2)	none of the new routes carries a rate-limit dependency, and nothing bounds how many endpoints one organization may register.
F0263	N	1	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker` (`follow_redirects=True`), `_finish` (`response.text`)	unbounded outbound URL plus followed redirects turns endpoint registration into an SSRF read primitive	"the only URL check is `parsed.scheme.startswith(""http"") and parsed.netloc` — which admits plain `http`, admits any scheme merely prefixed with `http` (`httpx://`, `https-evil://`), and applies no network-location policy — while the client is built with `follow_redirects=True` and the full response body is persisted into `response_body` (RS3, Critical: an unvalidated externally-supplied value reaches an outbound-request interpreter)."
F0264	N	5	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `limit: int = Query(50, ge=1)`, `EndpointIn.url: str`, `EndpointIn.event_types: list[str] = []`	unbounded request parameters at the new boundaries (RS3)	`limit` has a lower bound but no upper bound, `url` has no length limit, and `event_types` has neither a length limit nor per-item validation, so all three accept arbitrarily large values at the schema layer.
F0265	W2	5	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `limit: int = Query(50, ge=1)` in `list_deliveries`; `EndpointIn.url: str` and `event_types: list[str] = []`	unbounded request parameters — `limit` has no ceiling, `url` and `event_types` have no size caps	`Query(50, ge=1)` bounds only the lower end, and the Pydantic model declares bare `str` and `list[str]` with no `max_length`, no `max_items`, and no URL type (RS3 — validation is absent at the schema level, so the unbounded values flow straight into a query and into a `TEXT`/`JSONB` write).
F0266	W	5	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint` URL check; `app/webhooks/delivery.py` — `httpx.AsyncClient(..., follow_redirects=True)`	unrestricted destination URL plus `follow_redirects=True` is a server-side request forgery primitive	"the only validation is `parsed.scheme.startswith(""http"") and parsed.netloc`, which accepts `http://169.254.169.254/…`, `http://127.0.0.1:6379/…`, `http://[::1]/…` and any internal hostname, and the delivery client then follows redirects, so even a public `https` host can bounce the request to a link-local address at delivery time."
F0267	W	5	c	Critical	app/api/routes/settings.py	"`app/api/routes/settings.py` — `create_webhook_endpoint`, `if not parsed.scheme.startswith(""http"") or not parsed.netloc`; `app/webhooks/delivery.py` — `httpx.AsyncClient(..., follow_redirects=True)`"	unrestricted destination URL plus `follow_redirects=True` makes the worker an SSRF proxy	The only check on a customer-supplied destination is that the scheme string begins with `http` (so plain `http`, and `httpfoo`, both pass) and that a netloc exists — no host, port, or address-family restriction — and the client then follows redirects, so even an initially-public URL can bounce the request to a link-local or loopback address.
F0268	N	5	c	Critical	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint` URL check; app/webhooks/delivery.py — `run_worker`, `follow_redirects=True`	unrestricted outbound fetch to a customer-supplied URL, with redirects followed and the response body persisted	"The only validation is `parsed.scheme.startswith(""http"") and parsed.netloc` — which accepts plain `http://`, accepts bogus schemes such as `httpfoo://`, and accepts `http://169.254.169.254/`, `http://localhost:6379/` or any RFC1918 host — while the worker follows redirects and `_finish` stores `response.text` into `response_body`, which the deliveries endpoint returns."
F0269	W	1	b	Critical	app/api/routes/settings.py	"app/api/routes/settings.py — `create_webhook_endpoint`, `if not parsed.scheme.startswith(""http"") or not parsed.netloc`; app/webhooks/delivery.py — `httpx.AsyncClient(timeout=REQUEST_TIMEOUT, follow_redirects=True)`"	unvalidated destination URL plus `follow_redirects=True` is a server-side request forgery primitive	"the only check on a customer-supplied URL is a scheme prefix and a non-empty netloc — plaintext `http://` is accepted despite `docs/webhooks.md` stating ""Only `https://` URLs are accepted"", and nothing rejects loopback, link-local (`169.254.169.254`), RFC1918 or metadata hosts, while the client follows redirects so even an allowlisted host can bounce the request inward."
F0270	N	3	a	Critical	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`; app/webhooks/delivery.py — `run_worker` (`follow_redirects=True`), `_finish` (`response_body`)	unvalidated destination URL plus redirect-following makes the delivery worker a full SSRF read primitive	"`parsed.scheme.startswith(""http"")` admits plain `http` and any scheme merely prefixed with it (`httpfoo://`) despite the docs stating ""Only `https://` URLs are accepted"", nothing rejects loopback / RFC1918 / link-local / metadata hosts, and `follow_redirects=True` means even an allowlisted host can bounce the request inward (RS3, surface-form check where the network stack defines the meaning)."
F0271	W2	2	b	Critical	app/api/routes/settings.py	"`app/api/routes/settings.py` — `create_webhook_endpoint`, `if not parsed.scheme.startswith(""http"")`; `app/webhooks/delivery.py` — `httpx.AsyncClient(..., follow_redirects=True)`"	unvalidated endpoint URL plus `follow_redirects=True` is a signed-request SSRF	"the scheme check is a prefix match that accepts `http`, `https`, and anything else beginning with those letters (`httpfoo://`), there is no host or IP-range check at all, and the delivery client follows redirects, so a registered endpoint can point at or redirect to `http://169.254.169.254/`, `http://localhost:6379/`, or any RFC1918 address — while `docs/webhooks.md` states ""Only `https://` URLs are accepted""."
F0272	W	1	c	Critical	app/api/routes/settings.py	"`app/api/routes/settings.py` — `create_webhook_endpoint` (`if not parsed.scheme.startswith(""http"") or not parsed.netloc`), with `app/webhooks/delivery.py` — `run_worker` (`httpx.AsyncClient(..., follow_redirects=True)`)"	user-supplied webhook URLs are unvalidated against internal networks and redirects are followed (SSRF)	the only check is that the scheme begins with `http` and the netloc is non-empty, so `http://169.254.169.254/latest/meta-data/`, `http://localhost:6379/` and `http://10.0.0.5/admin` are all accepted — and even a benign public HTTPS endpoint can `302` the worker into those targets because redirects are followed unconditionally.
F0273	W2	4	a	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker`	user-supplied webhook URLs are unvalidated against internal targets, and redirects are followed	"The only check is `parsed.scheme.startswith(""http"") and parsed.netloc`, which admits `http://` cleartext (docs claim HTTPS-only), admits any scheme whose name merely begins with `http`, and applies no host/IP restriction, while the delivery client is constructed with `follow_redirects=True` (RS3 at the boundary; RS5 for the untrusted parameter fed to an egress primitive)."
F0274	W	4	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	"`WEBHOOK_EVENT_TYPES` is a hand-maintained three-item allowlist that contradicts the documented ""every event type"""	"`dispatch` only calls `enqueue_for_event` for three literal event types, while `enqueue_for_event`'s own predicate (`if not endpoint.event_types or event_type in endpoint.event_types`) implements the documented ""empty means all"" semantics for a universe it can never see (R18/R42: the membership set is derived from a supplied list rather than from the defining primitive, and the two layers disagree)."
F0275	N	6	c	Major	app/events/dispatcher.py	"app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES = {""invoice.paid"", ""invoice.payment_failed"", ""subscription.updated""}`; docs/webhooks.md — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a hardcoded set that silently contradicts the documented subscription model	the dispatcher gates webhook enqueue on a three-member literal set while `create_webhook_endpoint` accepts any string in `event_types` and the docs promise that an empty list means every emitted event (R42 class-membership derivation from a supplied list; R12 enum coverage gap).
F0276	W	5	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES = {...}`; `app/api/routes/settings.py` — `EndpointIn.event_types: list[str] = []`	`WEBHOOK_EVENT_TYPES` is a hardcoded three-element gate that the registration API never validates against (R41 / R49 / RS3)	"a customer may register any string in `event_types` with no validation, and `docs/webhooks.md` says an empty list ""subscribes the endpoint to every event type we emit"", but the dispatcher only ever reaches `enqueue_for_event` for three literal types — so a declared subscription has no backing path for every other event the system emits."
F0277	N	1	b	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""Registering an endpoint"""	"`WEBHOOK_EVENT_TYPES` is a hardcoded three-element set that contradicts the documented ""every event type we emit"""	"the class of deliverable events is derived from a literal set in the dispatcher rather than from the defining primitive (the emitted event types / `SUBSCRIBERS` keys), while the docs promise an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R42, R49)."
F0278	W	3	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `app/api/routes/settings.py` — `EndpointIn.event_types`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a hardcoded three-member set that contradicts the documented subscription model	"the API accepts any string in `event_types` with no validation, but only three literal types ever reach `enqueue_for_event`, and the doc promises ""every event type we emit"" (R11 display group vs subscription group; R12 coverage gap; R2 the set is a second, unshared definition of what is subscribable)."
F0279	W2	2	b	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a hardcoded three-member set that contradicts the documented subscription model	"the fan-out gate is a literal set of three types written at the dispatcher, derived from nothing, while `create_webhook_endpoint` accepts any string in `event_types` and `enqueue_for_event`'s own filter (`not endpoint.event_types or event_type in endpoint.event_types`) already implements the documented ""empty means all"" semantics (R42: class membership anchored on a supplied list rather than derived)."
F0280	N	1	c	Major	app/events/dispatcher.py	app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES`; docs/webhooks.md	`WEBHOOK_EVENT_TYPES` is a second, contradictory source of truth for subscriptions	"the dispatcher hardcodes three event types as the only ones that can ever reach `enqueue_for_event`, while `create_webhook_endpoint` accepts any `event_types` list and `enqueue_for_event` treats an empty list as ""all"", and `docs/webhooks.md` states an empty list ""subscribes the endpoint to every event type we emit"" (R2 constants duplicated, R12 enum coverage gap, R41 declared capability with no backing path)."
F0281	N	2	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`, `if envelope.type in WEBHOOK_EVENT_TYPES`	`WEBHOOK_EVENT_TYPES` is a second, hardcoded subscription gate that contradicts the docs	"delivery is gated twice — once by this module-level literal set of three types, and again by each endpoint's `event_types` — while `docs/webhooks.md` states an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R12 coverage gap plus R2: the authoritative list of webhook-eligible types now lives in a dispatcher literal with no relationship to anything the API validates)."
F0282	W2	6	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a second, narrower allowlist that silently contradicts the documented subscription model	"Subscription is decided in two independent places with different semantics — the endpoint's own `event_types` (checked in `enqueue_for_event`) and a hardcoded three-member set in the dispatcher that gates whether `enqueue_for_event` is called at all — so the doc's ""every event type we emit"" is false and the API accepts subscriptions to types that can never fire (R2: an enum duplicated across places; R49/R29: the doc claims a coverage the code does not have)."
F0283	W	3	a	Major	app/events/dispatcher.py	"app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES`; app/api/routes/settings.py — `EndpointIn.event_types`; docs/webhooks.md — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a second, narrower allowlist that silently voids subscriptions the API accepts	`dispatch` only calls `enqueue_for_event` for three hardcoded types, while `create_webhook_endpoint` accepts any string in `event_types` and `enqueue_for_event`'s own filter (`not endpoint.event_types or event_type in endpoint.event_types`) implements a second, wider policy — two allowlists deciding one predicate, with the doc describing the wider one (R12 coverage gap; the two lists are the R2 duplication).
F0284	W	2	a	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a second, narrower subscription list that contradicts the documented one	"The per-endpoint `event_types` filter in `enqueue_for_event` is gated behind a hardcoded three-member set in the dispatcher, so ""every event type we emit"" actually means ""these three"" (R42: the class member-set is asserted from a supplied list rather than derived from the defining primitive, which is `SUBSCRIBERS` / the `Event.type` domain)."
F0285	W2	2	c	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`, and its interaction with `app/webhooks/delivery.py` `enqueue_for_event`'s `if not endpoint.event_types or event_type in endpoint.event_types`	`WEBHOOK_EVENT_TYPES` is a second, undocumented allowlist that silently overrides every customer's subscription	`enqueue_for_event` already decides subscription per endpoint, and the dispatcher adds a hardcoded three-element gate in front of it that no other file, and no line of `docs/webhooks.md`, mentions (R18/R2).
F0286	W	2	b	Major	app/events/dispatcher.py	"app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES` gate, against docs/webhooks.md ""An empty `event_types` subscribes the endpoint to every event type we emit"""	"`WEBHOOK_EVENT_TYPES` silently caps the ""all events"" subscription at three types"	the doc promises every emitted event type while the dispatcher forwards only three hardcoded strings, and `enqueue_for_event`'s `if not endpoint.event_types` branch reinforces the promise the dispatcher cannot keep (R49 clause 2 — the documented capability is stronger than the implementation; R12 — an event vocabulary maintained in a second place with no link to the first).
F0287	W2	5	a	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	"`WEBHOOK_EVENT_TYPES` silently caps the ""every event type we emit"" contract at three types"	"the dispatcher hardcodes a three-member set as the gate for enqueueing while `enqueue_for_event` faithfully implements ""empty list ⇒ all types"", so the class of deliverable events is derived from a supplied list rather than from the defining primitive (`app.events.subscribers.SUBSCRIBERS` / the `Event.type` domain) — R42 / R12."
F0288	W2	3	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES` and `if envelope.type in WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	"`WEBHOOK_EVENT_TYPES` silently contradicts the documented ""every event type we emit"""	The dispatcher hardcodes a three-member set that gates *all* webhook enqueueing, so an endpoint with empty `event_types` receives only those three, while `enqueue_for_event`'s own filter (`not endpoint.event_types or event_type in endpoint.event_types`) is written as if any type could arrive (R29 — a false intra-repo derived claim; R12 — an enum group whose members are enumerated in one place and not the other).
F0289	W	5	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES = {...}` and `if envelope.type in WEBHOOK_EVENT_TYPES`; `app/webhooks/delivery.py` — `if not endpoint.event_types or event_type in endpoint.event_types`	`WEBHOOK_EVENT_TYPES` silently overrides every endpoint's subscription	"two independent membership tests decide whether an event is delivered, and the dispatcher's hardcoded three-element set is the outer one, so `docs/webhooks.md`'s ""An empty `event_types` subscribes the endpoint to every event type we emit"" is false for every type outside those three; `create_webhook_endpoint` meanwhile accepts arbitrary strings in `event_types` with no validation against any registry (R12/R42)."
F0290	W	4	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `app/webhooks/delivery.py` — `enqueue_for_event`	`WEBHOOK_EVENT_TYPES` silently overrides the per-endpoint subscription contract	"`dispatch` only calls `enqueue_for_event` when `envelope.type` is in a hardcoded three-element set, while `enqueue_for_event` independently filters on `endpoint.event_types` and `docs/webhooks.md` promises that ""an empty `event_types` subscribes the endpoint to every event type we emit"" — two adjudicators of ""should this endpoint get this event"" with different semantics, the narrower one winning by evaluation order (R48/R12)."
F0291	N	3	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`, `if envelope.type in WEBHOOK_EVENT_TYPES`	`dispatch` only enqueues three hardcoded event types, so most subscriptions never fire	"The set of webhook-eligible events is a literal in the dispatcher, while endpoints may register any `event_types` and `docs/webhooks.md` promises that an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R4: a mutation/dispatch path that covers only part of its family)."
F0292	N	4	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `dispatch`, the `except Exception` around `enqueue_for_event`	`dispatch` swallows every enqueue failure	Any failure to enqueue — the unique-constraint violation above, a DB outage, a bug — is reduced to a `log.warning` and `dispatch` returns success, so the event is persisted but its webhook rows are not, with nothing recording the gap.
F0293	W2	2	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — the `except Exception as exc: log.warning(...)` around `webhook_delivery.enqueue_for_event`	`dispatch` swallows every enqueue failure, so lost webhooks look like success	a bare `except Exception` downgrades every failure — the unique-index violation above, a DB outage, a bug in `enqueue_for_event` — to a WARNING, and `dispatch` still returns `event_id` as if the fan-out succeeded, catching without recovering.
F0294	W	3	a	Major	app/events/dispatcher.py	"app/events/dispatcher.py — `except Exception as exc: log.warning(""webhook enqueue failed for event %s: %s"", event_id, exc)`"	`dispatch` swallows every webhook-enqueue failure into a warning	A bare `except Exception` around `enqueue_for_event` converts every failure class — the unique-index violation identified above, a DB outage, a programming error — into a single warning line, and `dispatch` still returns `event_id` as if the fan-out succeeded.
F0295	W	6	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `except Exception as exc: log.warning(""webhook enqueue failed for event %s: %s"", event_id, exc)`"	a failed enqueue is downgraded to a log line, so a promised delivery is lost silently	`enqueue_for_event` runs in its own `session_scope`, independent of the transaction that persisted the `Event`, and any failure — including the `IntegrityError` the `UNIQUE(event_id)` index guarantees for multi-endpoint orgs — is caught by a bare `except Exception` and reduced to a WARNING, leaving the event committed with no delivery rows and no durable record that delivery was ever attempted.
F0296	W2	3	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `dispatch`, `except Exception as exc: log.warning(...)`	a failed enqueue is swallowed, so events are dropped with only a warning	"The webhook enqueue is fire-and-forget with a blanket catch that converts any failure — the unique-index violation above, a DB timeout, an import error — into a log line, while `dispatch` still returns a successful `event_id` (R9/R49: the docs promise ""we POST every subscribed event to it"")."
F0297	N	6	a	Critical	app/events/dispatcher.py	app/events/dispatcher.py — `dispatch`, `except Exception as exc: log.warning(...)`	a failed enqueue is swallowed, turning event loss into a warning line	the webhook enqueue runs in its own transaction after the event transaction has already committed, and any failure — the unique-index violation above, a DB blip, a serialization error — is caught by a bare `except Exception` and downgraded to a warning while `dispatch` returns the event id as success (R9: the side effect is outside the transaction that made it necessary, with no outbox and no retry).
F0298	N	3	b	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `except Exception as exc: log.warning(""webhook enqueue failed for event %s: %s"", event_id, exc)`"	a failed webhook enqueue is swallowed, losing the event with no retry and no dead letter	The bare `except` catches every failure of `enqueue_for_event` — including the `IntegrityError` from the unique-index defect above and any DB outage — and converts it into a warning, so `dispatch` returns success while nothing was queued.
F0299	W2	2	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `except Exception as exc: log.warning(...)` around `webhook_delivery.enqueue_for_event`	a failed webhook enqueue is swallowed, so events are silently never delivered	Every failure of the enqueue — the unique-index violation above, a DB timeout, a serialization error — is caught by a bare `except Exception` and reduced to a warning, with no retry, no outbox row, and no signal to the caller, so the recovery is neither explicit nor possible.
F0300	W2	4	b	Major	app/events/dispatcher.py	app/events/dispatcher.py — the `except Exception as exc: log.warning(...)` around `webhook_delivery.enqueue_for_event`	a failed webhook enqueue is swallowed, so the event is dropped permanently with no retry	the enqueue is the only thing that creates delivery rows, and its failure is downgraded to a warning while `dispatch` returns the event id as if everything succeeded.
F0301	W	2	c	Major	app/events/dispatcher.py	app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES` and `if envelope.type in WEBHOOK_EVENT_TYPES:` in `dispatch`	"a hardcoded event allowlist in the dispatcher contradicts the documented ""empty means all"""	"two independent adjudicators decide whether an event reaches an endpoint — this three-element set in the events module, and `enqueue_for_event`'s `if not endpoint.event_types or event_type in endpoint.event_types` — and the outer one silently overrides the inner (R48); `docs/webhooks.md` states that an empty `event_types` ""subscribes the endpoint to every event type we emit"", which the outer gate makes false."
F0302	W2	1	a	Major	app/events/dispatcher.py	app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES`; app/webhooks/delivery.py — `enqueue_for_event`'s `if not endpoint.event_types or event_type in endpoint.event_types`; docs/webhooks.md	a hardcoded event-type set in the dispatcher silently overrides every customer subscription	"The API accepts arbitrary strings in `EndpointIn.event_types` and the doc states that an empty list ""subscribes the endpoint to every event type we emit"", but `dispatch` only ever calls the webhook path for three literal types, so both the doc's claim and any subscription outside that set are inert (R41: a declared capability with no backing path; R12: the group definition and the call sites disagree)."
F0303	N	3	a	Critical	app/events/dispatcher.py	app/events/dispatcher.py — `dispatch`, the `try/except Exception: log.warning(...)` block around `webhook_delivery.enqueue_for_event`	an event is committed, then its webhook enqueue is attempted in a separate transaction and its failure is swallowed	the `Event` row is committed when `session_scope` exits, and only afterwards is `enqueue_for_event` called in its own transaction, with every exception downgraded to a warning (R9: fire-and-forget outside the transaction boundary).
F0304	W	6	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `dispatch`, the `except Exception as exc: log.warning(...)` block	enqueue failure is swallowed, so a persisted event can end with no delivery rows and no retry	The webhook enqueue runs in a separate transaction after the event's `session_scope` has committed, and any failure — the unique-index violation above, a DB blip, a serialization error — is downgraded to a warning with no outbox row, no retry and no dead-letter (R9: fire-and-forget across a transaction boundary).
F0305	W	2	c	Major	app/events/dispatcher.py	"app/events/dispatcher.py — `except Exception as exc: log.warning(""webhook enqueue failed for event %s: %s"", event_id, exc)` in `dispatch`"	enqueue failures are logged at warning and the event is lost with no reconciliation path	the event row is committed in its own `session_scope` and the delivery rows in a separate one inside `enqueue_for_event`, so a failure of the second leaves a persisted event with no deliveries and the handler swallows it at warning level — the two writes are not atomic and nothing reconciles them afterwards.
