id	arm	review	part	severity	target	file	title	what_is_wrong
F0521	W	8	b	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting	no limiter decorator or dependency appears on any of the three new endpoints, and `create_webhook_endpoint` in particular mints fresh key material and writes a row on every call (RS2).
F0522	W23	2	a	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting	no limiter, quota, or per-org cap is applied to any of the new endpoints, and `create_webhook_endpoint` additionally has no bound on how many endpoints one org may register (RS2).
F0523	W23	3	b	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting	no throttle is applied to any of the new endpoints, and none is visible on the pre-existing routes in this file either, so nothing in the change limits how fast a caller can create endpoints or read deliveries (RS2).
F0524	W12	3	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting	"none of the new endpoints carries a limiter, and `create_webhook_endpoint` in particular has no per-org cap on how many endpoints may exist (RS2). Evidence for the ""missing"" claim per Finding Floor: the file's pre-existing routes visible in the diff carry no limiter dependency either, so there is no established shared limiter this route merely forgot to adopt — which is why the cap belongs in this change rather than being assumed present at a gateway."
F0525	W23	3	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting and no cap on endpoints per organization	No limiter dependency is attached to any of the new routes, and `create_webhook_endpoint` has no per-org endpoint count check (RS2).
F0526	W23	6	b	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting and no per-org endpoint cap	RS2 — no limiter is applied to any of the new endpoints, and nothing bounds how many `WebhookEndpoint` rows one org may create.
F0527	W2	3	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	the three new routes have no rate limiting and no per-org endpoint cap	none of the added routes carries a rate-limit dependency, and `create_webhook_endpoint` places no cap on how many endpoints one org may register (RS2).
F0528	W	1	c	Minor	app/api/routes/settings.py	app/api/routes/settings.py — the three added routes	there is no way to deactivate or delete a webhook endpoint	`WebhookEndpoint.active` and the `ON DELETE CASCADE` on `webhook_deliveries` both exist for a lifecycle the API does not expose — there is no PATCH or DELETE route, so `active` can only ever be `True`.
F0529	W12	8	b	Major	app/api/routes/settings.py	"`app/api/routes/settings.py` — the three new routes; `docs/webhooks.md` ""Registering an endpoint"""	there is no way to delete, deactivate, or rotate an endpoint's secret	The change adds create and two read routes and nothing else, while the model carries an `active` column that no route can ever set to false and a `signing_secret` that no route can ever replace.
F0530	W12	4	b	Minor	app/api/routes/settings.py	`app/api/routes/settings.py` — the webhook route group (`create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`)	there is no way to rotate a secret, deactivate an endpoint, or delete one	the model carries an `active` flag and a `signing_secret` but the API exposes only create and read, so neither can ever change once written.
F0531	W2	6	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new API routes ship with no rate limiting	none of the new routes carries a rate-limit dependency, and `create_webhook_endpoint` both mints cryptographic material and creates unbounded rows per call (RS2), while `list_deliveries` runs an unbounded-`limit` scan (see the next finding).
F0532	W23	4	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new API routes ship with no rate limiting and no cap on endpoints per organization	none of the new routes carries a rate-limit dependency (RS2), and `create_webhook_endpoint` imposes no ceiling on how many endpoints an org may register.
F0533	W2	2	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new API routes ship without rate limiting	none of the three new endpoints carries a rate-limit dependency or decorator (RS2), and `create_webhook_endpoint` in particular performs an unbounded number of inserts with no per-org cap on endpoint count.
F0534	W2	3	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint()`, `list_webhook_endpoints()`, `list_deliveries()`	three new authenticated routes ship with no rate limiting	none of the new endpoints declares a rate limit (RS2), and `create_webhook_endpoint` in particular both writes a row and consumes CSPRNG-backed secret generation on every call.
F0535	W2	4	c	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new endpoints ship with no rate limiting and no cap on endpoints per organization	None of the three new routes carries a rate-limit dependency, and `create_webhook_endpoint` places no bound on how many endpoints an organization may register (RS2).
F0536	W23	4	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new public routes ship with no rate limiting and no per-org endpoint cap	No rate limiter is applied to any of the new routes (RS2), and nothing bounds how many endpoints an organization may register.
F0537	W2	5	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new public routes with no rate limiting and no per-organization endpoint cap (RS2)	none of the three new routes carries a rate-limit dependency, and `create_webhook_endpoint` imposes no cap on how many endpoints an organization may register.
F0538	W23	8	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting	None of the three new endpoints carries a rate-limit dependency (RS2), and `create_webhook_endpoint` is the expensive one — each call performs a DNS-resolving outbound-target registration and, once the SSRF fix above lands, a `getaddrinfo` per request.
F0539	W2	9	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting	None of the three new handlers declares a limiter dependency, and the diff contains no shared limiter to reuse (RS2); `list_deliveries` additionally accepts `limit: int = Query(50, ge=1)` with no upper bound.
F0540	W2	7	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting	none of the new endpoints declares a rate limiter, and `create_webhook_endpoint` in particular performs an outbound-capable, secret-generating write with no per-org cap on how many endpoints can exist (RS2).
F0541	W23	1	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting (RS2)	None of the new endpoints declares a rate limit, and `create_webhook_endpoint` in particular is an unbounded write that also performs an outbound DNS/network-adjacent decision once the SSRF fix above lands.
F0542	W2	5	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting (RS2)	None of the three new endpoints carries a rate-limit dependency, and `create_webhook_endpoint` performs an unbounded insert while `list_deliveries` performs an unbounded-by-org scan.
F0543	W2	8	b	Major	app/api/routes/settings.py	app/api/routes/settings.py — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting (RS2)	none of the three new endpoints applies a rate limit or any cap on the number of endpoints an organization may register, and I could not find an existing shared limiter in the diff to compare against — if the codebase has one that these routes should adopt, that is the answer and this becomes a question rather than a defect.
F0544	W2	8	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries` (`limit: int = Query(50, ge=1)`)	three new routes ship with no rate limiting and an unbounded `limit`	none of the three new endpoints carries a rate limiter (RS2), and `list_deliveries`' `limit` has a lower bound but no upper one, so `?limit=100000000` is accepted (RS3).
F0545	W23	7	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship with no rate limiting and no cap on endpoints per org	None of the new routes carries a rate-limit dependency, and nothing bounds how many endpoints one org may register (RS2).
F0546	W2	2	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries` (`limit: int = Query(50, ge=1)`)	three new routes ship with no rate limiting, and `limit` has no upper bound	None of the new endpoints carries a rate limiter (RS2), and the deliveries route's `limit` is floored at 1 but has no ceiling, so a single request can ask for every delivery row of an endpoint.
F0547	W2	6	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes ship without rate limiting	No limiter, quota, or per-org cap appears on any of the three new endpoints, and `create_webhook_endpoint` both mints a secret and inserts an unbounded number of rows per caller (RS2).
F0548	W23	9	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes with no rate limiting	None of the three new endpoints carries a rate-limit dependency, and none of the pre-existing routes in the same file shows one either, so there is no in-diff shared limiter to adopt (RS2).
F0549	W	1	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries` (`limit: int = Query(50, ge=1)`)	three new routes with no rate limiting and an unbounded `limit` (RS2, RS3)	none of the three new endpoints carries a rate-limit dependency, and the `limit` parameter declares a lower bound but no upper one — the `ge=1` in the diff is the evidence that a bound was considered and the `le` half omitted.
F0550	W2	1	c	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`, `list_webhook_endpoints`, `list_deliveries`	three new routes with no rate limiting and no cap on endpoint count	none of the new endpoints is rate limited (RS2), and nothing bounds how many `WebhookEndpoint` rows one org may create.
F0551	W	2	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `list_deliveries` (`limit: int = Query(50, ge=1)` and `.order_by(WebhookDelivery.created_at.desc())`)	unbounded `limit` and no total order on the deliveries listing	`Query(50, ge=1)` sets a floor but no ceiling, and the ordering key is a wall-clock `created_at` with no unique tiebreaker — deliveries created by a single `session.add_all` in `enqueue_for_event` share an identical `created_at`, so their relative order is undefined (R57).
F0552	W23	9	b	Major	app/api/routes/settings.py	app/api/routes/settings.py — `list_deliveries()` `limit: int = Query(50, ge=1)` and `EndpointIn.event_types`	unbounded `limit` and unvalidated `event_types` at the request boundary	`limit` has a floor but no ceiling, and `event_types` is an unconstrained `list[str]` never checked against the set of event types the system actually emits (`dispatcher.WEBHOOK_EVENT_TYPES`).
F0553	W12	9	a	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `enqueue_for_event`, which iterates every active endpoint of the org	unbounded endpoint registration multiplies outbound requests per event	Nothing in the change caps how many endpoints an organization may register, and `enqueue_for_event` creates one delivery per active endpoint, so the fan-out per event is entirely caller-controlled.
F0554	W	5	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `list_deliveries` (`limit: int = Query(50, ge=1)`); `app/webhooks/delivery.py` — `_finish` / `deliver` (`response.text`)	unbounded page size and unbounded response-body storage	"`limit` has a lower bound but no upper bound, and the full response body of an arbitrary third-party endpoint is buffered into memory and persisted to `response_body` with no size cap — on the success path too (`_finish(delivery.id, ""delivered"", attempt, response.status_code, response.text)`)."
F0555	W2	9	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `EndpointIn.event_types: list[str] = []`; `limit: int = Query(50, ge=1)`	unvalidated `event_types` and an unbounded `limit`	`event_types` has no membership check, no element-length cap and no list-length cap, `url` has no length cap, and `limit` declares a floor but no ceiling (RS3 — validation is declared at the schema level for types but not for domains).
F0556	W23	2	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker`, `httpx.AsyncClient(..., follow_redirects=True)`	unvalidated destination URL plus `follow_redirects=True` is a signed-request SSRF	"The only check is `parsed.scheme.startswith(""http"") and parsed.netloc`, which accepts `http://` (the docs say HTTPS only), accepts any scheme beginning with the four letters `http`, and imposes no restriction on the resolved host, while the worker follows redirects so even an initially-legitimate host can bounce the request anywhere (RS3)."
F0557	W12	2	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker`'s `httpx.AsyncClient(..., follow_redirects=True)`	unvalidated destination URL plus redirect-following makes the worker an SSRF proxy	"the only check is `parsed.scheme.startswith(""http"") and parsed.netloc`, which admits plaintext `http://`, admits any scheme merely beginning with those four characters (`httpx://…` passes and then fails at request time), and constrains the host not at all — `http://169.254.169.254/…`, `http://127.0.0.1:6379/…` and RFC 1918 addresses are all accepted — while `follow_redirects=True` lets even a public HTTPS endpoint redirect the request to an internal address (RS3: the unvalidated value reaches an HTTP client sink, and validation sits in the handler body rather than on the `EndpointIn` schema, which is a pydantic model already)."
F0558	W2	6	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint()`, and `app/webhooks/delivery.py` — `run_worker()` `httpx.AsyncClient(..., follow_redirects=True)`	unvalidated endpoint URL plus `follow_redirects=True` is a server-side request forgery primitive	"the only check is `parsed.scheme.startswith(""http"") and parsed.netloc`, which admits `http://`, admits any scheme literally beginning with those four characters, and performs no check of the resolved address — while the delivery client follows redirects, so even a check on the registered URL would be bypassed by a `302` at delivery time (RS3/RS5: an externally supplied parameter reaching a network primitive with no whitelist)."
F0559	W23	1	b	Major	app/api/routes/settings.py	`app/api/routes/settings.py` — `EndpointIn.url`, `EndpointIn.event_types`, `list_deliveries`'s `limit: int = Query(50, ge=1)`	unvalidated request inputs at the new boundaries (RS3)	`url` is a bare `str` with no length bound, `event_types` is an unbounded `list[str]` with no membership check against the known event vocabulary, and `limit` has a lower bound but no `le=`, so `?limit=100000000` is accepted.
F0560	W	3	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker`	user-supplied URL is fetched with redirects followed and no scheme or address restriction	"registration accepts anything whose scheme merely *starts with* `""http""` and whose netloc is non-empty (`parsed.scheme.startswith(""http"")`), a surface-form check over a string whose meaning is fixed by the URL resolver and the HTTP client (R47), while the worker's client is constructed with `follow_redirects=True` — so `http://169.254.169.254/latest/meta-data/`, `http://127.0.0.1:6379/`, and any external URL that 302s to them are all valid endpoints, and plain `http://` is accepted despite `docs/webhooks.md` stating ""Only `https://` URLs are accepted"" (R49)."
F0561	W	6	a	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker` (`follow_redirects=True`)	user-supplied endpoint URLs are an unguarded SSRF sink, and redirects are followed	"the only check is `parsed.scheme.startswith(""http"") and parsed.netloc`, which admits plaintext `http://` (the docs say ""Only `https://` URLs are accepted""), admits `http://127.0.0.1:6379/`, `http://10.0.0.5/`, and `http://169.254.169.254/latest/meta-data/`, and the worker then POSTs to it from inside the production network with `follow_redirects=True`, so even a legitimately public host can 302 the request onto an internal address (RS3 — an unvalidated boundary value reaching an interpreter, here the HTTP client)."
F0562	W23	5	b	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint`; `app/webhooks/delivery.py` — `run_worker` (`follow_redirects=True`)	user-supplied endpoint URLs are delivered to without SSRF controls, and redirects are followed	"The only URL check is `parsed.scheme.startswith(""http"") and parsed.netloc`, which admits plaintext `http://`, admits any scheme whose name merely begins with `http` (`httpx://`), and applies no destination restriction — while the client is configured with `follow_redirects=True`, so even a validated public URL can 302 the signed request to `http://169.254.169.254/` or an internal service (R49: `docs/webhooks.md` states ""Only `https://` URLs are accepted"", a claim the implementation does not make true)."
F0563	W12	5	a	Critical	app/api/routes/settings.py	"`app/api/routes/settings.py` — `create_webhook_endpoint`, `if not parsed.scheme.startswith(""http"")`; `app/webhooks/delivery.py` — `httpx.AsyncClient(..., follow_redirects=True)`"	user-supplied endpoint URLs are fetched server-side with no scheme or address restriction	"The only validation is `scheme.startswith(""http"")`, which admits plaintext `http://` (and any scheme merely prefixed with it) while `docs/webhooks.md` states ""Only `https://` URLs are accepted"", and nothing rejects private, loopback or link-local hosts before the worker POSTs to them with redirects followed (RS3 — the boundary check exists but does not constrain the value's actual sink)."
F0564	W2	6	a	Critical	app/api/routes/settings.py	`app/api/routes/settings.py` — `create_webhook_endpoint` URL check; `app/webhooks/delivery.py` — `httpx.AsyncClient(timeout=REQUEST_TIMEOUT, follow_redirects=True)`	user-supplied webhook URLs are fetched with redirects followed and no egress restriction (SSRF)	"the only validation is `parsed.scheme.startswith(""http"") and parsed.netloc`, which admits `http://169.254.169.254/latest/meta-data/`, `http://localhost:6379/`, and `httpx://` alike, and `follow_redirects=True` means even a validated public host can 302 the worker into the internal network."
F0565	W	3	c	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `except Exception as exc: log.warning(...)`	Dispatcher swallows webhook enqueue failures with no durable record	The enqueue runs after the event's `session_scope` has already committed and its failure is caught and logged at `warning` with no persisted marker and no retry, so the event row exists while the webhook rows do not (R9 — fire-and-forget outside the transaction).
F0566	W	3	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	"Only three event types ever reach webhooks, contradicting the documented ""every event type"""	"`dispatch` calls `enqueue_for_event` only when `envelope.type in WEBHOOK_EVENT_TYPES` (three hardcoded strings), while `enqueue_for_event` itself treats an empty `endpoint.event_types` as ""all"" — so the documented contract is decided by a hardcoded set the customer cannot see and that no test or constant ties to the actual event catalogue (R42 class-membership derivation)."
F0567	W	8	b	Major	app/events/dispatcher.py	app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES`; app/api/routes/settings.py — `EndpointIn.event_types: list[str] = []`	`WEBHOOK_EVENT_TYPES` is a closed list the endpoint API does not enforce	the set of deliverable event types is hardcoded in the dispatcher while the registration route accepts any list of arbitrary strings with no membership check, so the class of valid members is declared in one place and never consulted at the boundary that populates it (R42 / RS3).
F0568	W12	4	b	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES = {""invoice.paid"", ""invoice.payment_failed"", ""subscription.updated""}` and `app/api/routes/settings.py` — `EndpointIn.event_types: list[str] = []`"	`WEBHOOK_EVENT_TYPES` is a hand-written subset, and `event_types` on an endpoint is never validated against it	the deliverable set is a literal set copied by hand rather than derived from the event-type registry the dispatcher already consults (`SUBSCRIBERS`), and the create route accepts any strings at all into `event_types` (R42 class-membership derivation; RS3 schema-level validation).
F0569	W2	7	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`	`WEBHOOK_EVENT_TYPES` is a hardcoded three-element set that contradicts the documented subscription semantics	"only three event types ever reach `enqueue_for_event`, while `create_webhook_endpoint` accepts any `event_types` strings and `docs/webhooks.md` states that an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R12 / R41: a declared capability with no backing path for most of its domain)."
F0570	W23	7	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES` gate, against `docs/webhooks.md` (""An empty `event_types` subscribes the endpoint to every event type we emit"") and `app/webhooks/delivery.py` — `if not endpoint.event_types or event_type in endpoint.event_types`"	`WEBHOOK_EVENT_TYPES` is a hardcoded three-member allowlist that contradicts the documented subscription model	"the per-endpoint filter in `enqueue_for_event` implements the documented ""any event type"" model, but `dispatch` only ever calls `enqueue_for_event` for three literal types, so subscription to any fourth type is accepted at the API and never fires — the member set was taken from a supplied list rather than derived from the event types the system actually emits (R42), and the doc states a capability the code does not back (R41/R29)."
F0571	W2	7	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` (""An empty `event_types` subscribes the endpoint to every event type we emit"")"	"`WEBHOOK_EVENT_TYPES` is a hardcoded three-member list that contradicts the documented ""every event type"""	the class of webhook-eligible events is anchored on a hand-written literal set rather than derived from the event types the system actually emits (the `SUBSCRIBERS` registry / `Event.type` producers), so a customer subscribing to everything receives only these three (R42 clause ①: the member set was supplied, not derived).
F0572	W12	9	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`	`WEBHOOK_EVENT_TYPES` is a hardcoded three-member set that contradicts both the endpoint model and the published contract	"The dispatcher gates webhook enqueue on a literal set of three types while `WebhookEndpoint.event_types` accepts arbitrary strings from `EndpointIn` and `docs/webhooks.md` promises that an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R12: an enum/action group whose membership is declared in three places — the dispatcher set, the endpoint column, the doc — with no shared definition)."
F0573	W	8	c	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a hardcoded three-member set that contradicts the documented subscription semantics (R42)	the class of webhook-eligible events is derived from a literal set in the dispatcher rather than from the defining primitive (the event types the system actually emits, i.e. the keys of `SUBSCRIBERS` / the `Event.type` domain), and `create_webhook_endpoint` accepts arbitrary strings in `event_types` with no membership check against any list.
F0574	W2	9	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `app/api/routes/settings.py` — `EndpointIn.event_types: list[str]`; `docs/webhooks.md`	`WEBHOOK_EVENT_TYPES` is a hardcoded three-member set that the API and the docs both contradict	"the dispatcher only enqueues for three literal event types, but `EndpointIn.event_types` accepts any strings with no membership check and the docs promise that an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R12: an enum group that call sites do not cover; R41: a declared capability whose backing path is structurally empty; R49: a doc claim stronger than the implementation)."
F0575	W2	6	c	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES` and `if envelope.type in WEBHOOK_EVENT_TYPES:`	`WEBHOOK_EVENT_TYPES` is a second, contradicting subscription gate	"`docs/webhooks.md` states ""An empty `event_types` subscribes the endpoint to every event type we emit"" and `enqueue_for_event` implements exactly that (`if not endpoint.event_types or event_type in endpoint.event_types`), but the dispatcher gates enqueue behind a hardcoded three-member set, so two adjudicators decide the same predicate by different semantics (R48) and the narrower one wins silently."
F0576	W2	3	a	Major	app/events/dispatcher.py	app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES`; app/webhooks/delivery.py — `enqueue_for_event` (`if not endpoint.event_types or event_type in endpoint.event_types`)	"`WEBHOOK_EVENT_TYPES` is a second, divergent definition of ""which events are deliverable"""	"The set of deliverable event types is defined in the dispatcher as a hardcoded three-member literal, while `enqueue_for_event` treats an empty `event_types` as ""all events"" and the docs say an empty list ""subscribes the endpoint to every event type we emit"" — three descriptions of one concept, none referencing the others (R2/R12)."
F0577	W23	9	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`, `if envelope.type in WEBHOOK_EVENT_TYPES`; `app/webhooks/delivery.py` — `enqueue_for_event`'s `if not endpoint.event_types or event_type in endpoint.event_types`; `docs/webhooks.md`	`WEBHOOK_EVENT_TYPES` is a second, hardcoded subscription gate that contradicts the documented contract	"two adjudicators decide the same predicate ""is this event webhook-deliverable"" by different semantics — a module-level literal set of three types in the dispatcher, and the per-endpoint `event_types` list in `enqueue_for_event` — and the dispatcher's runs first, so `docs/webhooks.md`'s ""An empty `event_types` subscribes the endpoint to every event type we emit"" is false (R48/R49)."
F0578	W2	1	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`	`WEBHOOK_EVENT_TYPES` is a second, hardcoded subscription list that silently overrides customer configuration	"the dispatcher gates enqueue on a hardcoded three-element set, while `enqueue_for_event` independently filters on `endpoint.event_types` and `docs/webhooks.md` tells customers ""An empty `event_types` subscribes the endpoint to every event type we emit"" — two adjudicators deciding the same predicate by different data, with the narrower one winning."
F0579	W12	8	b	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`, with `app/api/routes/settings.py:EndpointIn.event_types`	`WEBHOOK_EVENT_TYPES` is a second, narrower subscription domain that silently voids valid subscriptions	"The dispatcher only enqueues for three hardcoded types, while the create route accepts an arbitrary `list[str]` with no membership check and `enqueue_for_event` treats an empty list as ""all events"" — two independent definitions of the same set, the narrower one invisible to the API."
F0580	W	1	a	Major	app/events/dispatcher.py	"`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES` and the `if envelope.type in WEBHOOK_EVENT_TYPES` guard; `docs/webhooks.md` — ""An empty `event_types` subscribes the endpoint to every event type we emit"""	`WEBHOOK_EVENT_TYPES` is a second, narrower subscription list that silently drops every other event type	"fan-out is gated twice by two different sources of truth — a hardcoded three-element set in the dispatcher and the per-endpoint `event_types` column — and the dispatcher's set wins, so an endpoint that registers `[""user.created""]` or registers `[]` receives nothing outside those three types (R4 dispatch gap; R48 — two adjudicators of one predicate)."
F0581	W12	3	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `app/api/routes/settings.py` — `create_webhook_endpoint()`; `app/webhooks/delivery.py` — `enqueue_for_event()`'s `if not endpoint.event_types or event_type in endpoint.event_types`	`WEBHOOK_EVENT_TYPES` is a second, unsynchronized allowlist that the registration API never validates against	the dispatcher gates enqueueing on a hardcoded three-member set while `EndpointIn.event_types: list[str] = []` accepts arbitrary strings with no validation and no cross-check against that set, so the two allowlists are derived independently and can only drift (R18/R42; RS3 — a new request field reaching business logic with no schema-level constraint).
F0582	W23	3	a	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES` and `if envelope.type in WEBHOOK_EVENT_TYPES:`	`WEBHOOK_EVENT_TYPES` is an undeclared allowlist that silently discards every other subscribed event type	"Delivery is gated by a three-element set hardcoded in the dispatcher, while `create_webhook_endpoint` accepts any strings in `event_types` and `docs/webhooks.md` states that an empty `event_types` ""subscribes the endpoint to every event type we emit"" — the two statements about which events are deliverable live in different modules and disagree (R18 — an allowlist not synchronized with the operation it gates; R41 — a declared capability whose backing path is structurally empty for most inputs)."
F0583	W	8	a	Major	app/events/dispatcher.py	app/events/dispatcher.py — `WEBHOOK_EVENT_TYPES`; app/api/routes/settings.py — `EndpointIn.event_types`; docs/webhooks.md	"`WEBHOOK_EVENT_TYPES` silently contradicts the documented ""every event type"", and `event_types` is never validated"	"`dispatch` only calls `enqueue_for_event` for three hardcoded types while the docs state an empty `event_types` ""subscribes the endpoint to every event type we emit"", and `EndpointIn.event_types: list[str] = []` accepts any string with no membership check and no length cap, so a customer subscribing to `invoice.refunded` gets a 201 and never a single delivery."
F0584	W12	1	c	Major	app/events/dispatcher.py	`app/events/dispatcher.py` — `WEBHOOK_EVENT_TYPES`; `app/webhooks/delivery.py` — `enqueue_for_event`	`WEBHOOK_EVENT_TYPES` silently overrides the per-endpoint subscription contract	"`dispatch` only calls `enqueue_for_event` when `envelope.type` is in a three-member hardcoded set, while `enqueue_for_event` already implements the real subscription predicate (`if not endpoint.event_types or event_type in endpoint.event_types`) and `docs/webhooks.md` promises that an empty `event_types` ""subscribes the endpoint to every event type we emit"" (R42 — the member set was supplied, not derived from the emitting primitive)."
